num_pages,total_words,total_characters,avg_sentence_length,header_count,footer_count,table_count,image_count,signature_count,stamp_count,person_count,org_count,location_count,date_count,money_count,court_count,judge_count,law_count,case_number_count,aadhaar_count,pan_count,passport_count,driving_license_count,voter_id_count,email_count,phone_count,address_count,bank_account_count,credit_card_count,ifsc_count,upi_count,language_encoded,is_encrypted,has_digital_signature,has_producer,has_author,document_type_encoded,critical_count,high_count,medium_count,low_count,avg_confidence,max_confidence,pii_density,entity_density,risk_density,critical_ratio,avg_entities_per_page,avg_pii_per_page,doc_length_category,contains_gov_id,contains_financial_data,contains_legal_terms,contains_personal_data,document_type,sensitivity_label
4,3441,17205,22.23,4,3,0,0,1,2,1,3,0,7,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,1,1,1,1,0,0,8,11,0.9104,0.9774,1.7437,5.5217,5.5217,0.0,4.75,1.5,3,0,0,1,1,NDA,Confidential
6,2891,17346,17.25,3,1,0,0,2,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,0,1,0,1,1,1,1,0,0,11,3,0.7219,0.8701,3.1131,4.8426,4.8426,0.0,2.3333,1.5,3,0,1,1,1,NDA,Confidential
4,4013,12039,10.57,3,3,0,0,2,0,3,3,0,3,1,0,0,2,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,1,0,1,0,0,8,9,0.8288,0.9431,1.246,4.2362,4.2362,0.0,4.25,1.25,3,0,1,1,1,NDA,Confidential
5,3482,20892,15.76,4,4,0,0,2,0,2,2,0,2,3,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,1,1,1,0,0,9,6,0.9681,1.0,1.1488,4.3079,4.3079,0.0,3.0,0.8,3,0,1,1,1,NDA,Confidential
2,2713,13565,5.9,4,1,0,0,2,1,8,3,0,6,0,0,0,3,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,0,0,1,0,0,8,17,0.7845,0.9086,1.843,9.2149,9.2149,0.0,12.5,2.5,3,0,0,1,1,NDA,Confidential
6,3694,14776,15.32,2,1,0,0,3,2,6,3,0,5,0,0,0,2,0,0,1,0,0,0,3,3,2,0,0,0,0,1,0,1,0,0,1,0,1,10,14,0.6971,0.8101,2.4364,6.7677,6.7677,0.0,4.1667,1.5,3,0,0,1,1,NDA,Confidential
7,3058,12232,16.9,3,3,0,0,0,1,6,4,0,6,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,5,16,0.7829,0.8272,0.981,6.8672,6.8672,0.0,3.0,0.4286,3,0,1,1,1,NDA,Confidential
3,1748,6992,22.04,4,2,1,0,3,0,6,3,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,1,0,0,4,13,0.6971,0.8134,1.7162,9.7254,9.7254,0.0,5.6667,1.0,2,0,1,0,1,NDA,Confidential
3,2480,7440,13.9,2,2,0,0,2,1,0,2,0,4,2,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,7,6,0.7932,0.9297,1.2097,5.2419,5.2419,0.0,4.3333,1.0,3,0,1,1,1,NDA,Confidential
6,2417,9668,18.0,4,2,0,0,2,1,5,2,0,0,1,0,0,1,0,0,0,0,0,0,2,2,3,0,0,0,0,1,0,1,1,1,1,0,0,9,7,0.772,0.7799,2.8962,6.6198,6.6198,0.0,2.6667,1.1667,3,0,1,1,1,NDA,Confidential
6,2137,6411,26.21,2,3,0,0,1,0,7,3,0,6,1,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,1,0,1,1,0,0,10,16,0.7714,0.7801,2.8077,12.1666,12.1666,0.0,4.3333,1.0,3,0,1,1,1,NDA,Confidential
5,1698,8490,20.19,4,3,0,0,2,1,5,2,0,5,2,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,1,0,1,7,12,0.6897,0.7295,2.3557,11.7786,11.7786,0.0,4.0,0.8,2,0,1,1,1,NDA,Confidential
5,2581,12905,19.15,3,4,0,0,3,0,7,2,0,2,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,1,1,1,0,0,7,11,0.7146,0.7357,1.9372,6.974,6.974,0.0,3.6,1.0,3,0,1,1,1,NDA,Confidential
8,2946,20622,9.96,3,1,0,0,2,1,2,3,0,6,1,0,0,3,0,0,0,0,0,0,3,3,1,0,0,0,0,1,0,1,1,1,1,0,0,11,11,0.9163,0.9852,2.3761,7.4678,7.4678,0.0,2.75,0.875,3,0,1,1,1,NDA,Confidential
5,731,4386,17.05,2,2,0,0,1,1,7,2,0,4,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,1,1,1,0,0,6,13,0.8365,0.9522,5.472,25.9918,25.9918,0.0,3.8,0.8,2,0,1,1,1,NDA,Confidential
4,2499,14994,25.1,3,1,0,0,4,1,1,4,0,7,0,0,0,2,0,0,0,0,0,0,2,1,2,0,0,0,0,3,0,1,1,1,1,0,0,7,12,0.9099,0.9476,2.0008,7.603,7.603,0.0,4.75,1.25,3,0,0,1,1,NDA,Confidential
4,924,3696,22.61,2,1,0,0,3,2,6,2,0,6,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,1,1,1,0,0,7,14,0.8451,0.873,4.329,22.7273,22.7273,0.0,5.25,1.0,2,0,1,0,1,NDA,Confidential
7,2163,10815,12.56,3,1,0,0,0,1,0,3,0,6,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,1,1,0,0,7,9,0.8688,0.9801,2.3116,7.3971,7.3971,0.0,2.2857,0.7143,3,0,1,1,1,NDA,Confidential
3,2299,11495,18.53,3,1,0,0,0,1,6,2,0,3,3,0,0,2,0,0,0,0,0,0,3,2,2,0,0,0,0,1,0,0,1,0,1,0,0,12,11,0.9005,0.9159,3.0448,10.0043,10.0043,0.0,7.6667,2.3333,3,0,1,1,1,NDA,Confidential
9,4988,24940,20.29,2,2,0,0,3,1,5,3,0,6,0,0,0,3,0,0,0,0,0,0,3,1,4,0,0,0,0,3,0,1,1,1,1,0,0,11,14,0.9094,1.0,1.6038,5.012,5.012,0.0,2.7778,0.8889,3,0,0,1,1,NDA,Confidential
8,2265,9060,13.69,1,3,0,0,1,1,4,1,0,4,1,0,0,2,0,0,0,0,0,0,3,2,3,0,0,0,0,1,0,1,1,0,1,0,0,11,9,0.7327,0.8264,3.532,8.83,8.83,0.0,2.5,1.0,3,0,1,1,1,NDA,Confidential
7,2709,10836,18.8,4,2,0,0,1,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,7,0.8978,0.913,1.1074,4.0605,4.0605,0.0,1.5714,0.4286,3,0,0,1,1,NDA,Confidential
6,1729,6916,12.98,3,1,0,0,3,0,2,3,0,5,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,1,1,1,0,0,5,10,0.6749,0.8176,2.3135,8.6755,8.6755,0.0,2.5,0.6667,2,0,0,1,1,NDA,Confidential
4,2283,6849,23.24,3,2,0,0,1,1,7,4,0,2,1,0,0,3,0,0,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,1,1,0,0,10,13,0.7986,0.9422,2.6281,10.0745,10.0745,0.0,5.75,1.5,3,0,1,1,1,NDA,Confidential
7,3399,13596,19.32,2,3,0,0,3,1,3,4,0,3,3,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,0,1,1,0,0,8,10,0.732,0.7642,1.471,5.2957,5.2957,0.0,2.5714,0.7143,3,0,1,0,1,NDA,Confidential
3,1835,9175,21.42,4,1,0,0,2,1,4,2,0,6,0,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,1,1,1,1,0,0,7,12,0.9455,1.0,2.7248,10.3542,10.3542,0.0,6.3333,1.6667,2,0,0,1,1,NDA,Confidential
5,2315,9260,25.22,3,1,0,0,3,1,7,2,0,6,1,0,0,2,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,1,1,1,1,0,0,11,15,0.6733,0.7011,3.4557,11.2311,11.2311,0.0,5.2,1.6,3,0,1,1,1,NDA,Confidential
7,2772,13860,18.43,3,2,0,0,1,0,5,4,0,4,2,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,1,1,1,1,0,1,6,13,0.8326,0.9081,1.0823,7.215,7.215,0.0,2.8571,0.4286,3,0,1,1,1,NDA,Confidential
1,2794,8382,18.27,4,3,0,0,1,1,3,4,0,6,1,0,0,1,0,0,0,0,0,0,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,10,13,0.7297,0.7828,2.8633,8.2319,8.2319,0.0,23.0,8.0,3,0,1,1,1,NDA,Confidential
5,2253,11265,12.93,3,2,0,0,4,1,9,3,0,2,2,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,0,1,0,1,1,1,1,0,0,10,14,0.8784,0.9093,3.107,10.6525,10.6525,0.0,4.8,1.4,3,0,1,1,1,NDA,Confidential
5,3187,19122,14.87,3,3,0,0,3,1,4,3,0,2,1,0,0,4,0,0,0,0,0,0,2,1,5,0,0,0,0,1,0,1,0,0,1,0,0,13,9,0.8039,0.8153,2.5102,6.903,6.903,0.0,4.4,1.6,3,0,1,1,1,NDA,Confidential
7,2134,4268,22.49,3,1,0,0,0,1,4,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,1,0,0,3,14,0.6518,0.7725,0.9372,7.9663,7.9663,0.0,2.4286,0.2857,3,0,0,1,1,NDA,Confidential
8,2715,13575,25.21,3,2,0,0,4,1,7,4,0,6,1,0,0,3,0,0,0,0,0,0,3,2,1,0,0,0,0,1,0,1,1,0,1,0,0,10,17,0.7016,0.7727,2.2099,9.9448,9.9448,0.0,3.375,0.75,3,0,1,1,1,NDA,Confidential
3,3247,9741,18.49,4,3,0,0,2,1,3,2,0,3,1,0,0,3,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,1,1,1,0,0,9,8,0.8792,0.912,1.5399,5.2356,5.2356,0.0,5.6667,1.6667,3,0,1,1,1,NDA,Confidential
5,1279,6395,16.54,2,3,0,0,2,1,5,4,0,6,0,0,0,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,1,0,0,8,15,0.8403,0.8504,4.6912,17.9828,17.9828,0.0,4.6,1.2,2,0,0,1,1,NDA,Confidential
7,1851,9255,26.17,5,3,0,0,1,1,5,3,0,5,2,0,0,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,9,13,0.7784,0.8127,2.161,11.8855,11.8855,0.0,3.1429,0.5714,2,0,1,1,1,NDA,Confidential
9,3063,15315,11.62,4,2,0,0,4,1,4,3,0,6,2,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,1,1,1,1,0,0,8,13,0.7015,0.7969,1.6324,6.856,6.856,0.0,2.3333,0.5556,3,0,1,1,1,NDA,Confidential
3,2799,13995,9.3,4,2,0,0,1,3,3,5,0,7,1,0,0,1,0,0,0,0,0,0,2,2,3,0,0,0,0,1,1,1,1,1,1,0,0,9,15,0.8503,0.9824,2.5009,8.5745,8.5745,0.0,8.0,2.3333,3,0,1,1,1,NDA,Confidential
7,2766,11064,17.11,3,2,0,0,2,2,6,3,0,4,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,1,1,1,0,0,7,13,0.6833,0.7084,1.4461,7.2307,7.2307,0.0,2.8571,0.5714,3,0,1,1,1,NDA,Confidential
2,2130,10650,19.18,3,3,0,0,2,1,3,4,0,3,1,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,7,10,0.811,0.8233,1.4085,7.9812,7.9812,0.0,8.5,1.5,3,0,1,1,1,NDA,Confidential
3,991,991,10.66,5,2,0,0,3,2,3,2,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,11,5,0.7583,0.8264,9.0817,16.1453,16.1453,0.0,5.3333,3.0,2,0,0,1,1,NDA,Confidential
4,2776,11104,19.9,2,2,0,0,1,1,5,2,0,4,1,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,1,1,1,1,0,0,10,11,0.9133,0.9684,2.8818,7.5648,7.5648,0.0,5.25,2.0,3,0,1,1,1,NDA,Confidential
5,2593,10372,16.69,3,1,0,0,3,1,2,3,0,6,2,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,11,0.7185,0.7542,1.5426,7.3274,7.3274,0.0,3.8,0.8,3,0,1,1,1,NDA,Confidential
5,3212,16060,18.28,4,1,0,0,1,0,7,3,0,5,1,0,0,4,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,1,1,1,1,0,0,10,15,0.7982,0.8338,1.5567,7.7833,7.7833,0.0,5.0,1.0,3,0,1,1,1,NDA,Confidential
4,2699,16194,18.69,2,2,0,0,2,1,2,2,0,4,2,0,0,1,0,0,0,0,0,0,3,1,3,0,0,0,0,1,0,1,1,0,1,0,0,10,8,0.8704,1.0,2.5936,6.6691,6.6691,0.0,4.5,1.75,3,0,1,1,1,NDA,Confidential
6,1330,3990,12.52,2,2,0,0,1,0,2,4,0,6,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,6,12,0.8054,0.9047,3.0075,13.5338,13.5338,0.0,3.0,0.6667,2,0,0,1,1,NDA,Confidential
6,3160,12640,8.58,2,2,0,0,0,1,6,4,0,5,0,0,0,3,0,0,0,0,0,0,3,2,3,0,0,0,0,1,0,0,1,1,1,0,0,11,15,0.8126,0.8576,2.5316,8.2278,8.2278,0.0,4.3333,1.3333,3,0,0,1,1,NDA,Confidential
2,4090,28630,25.58,3,1,0,0,3,1,6,3,0,8,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,1,1,1,0,0,5,17,0.7069,0.7921,1.2225,5.379,5.379,0.0,11.0,2.5,3,0,0,0,1,NDA,Confidential
6,2767,11068,23.19,2,1,0,0,0,2,4,1,0,3,1,0,0,2,0,0,0,0,0,0,2,3,3,0,0,0,0,1,0,0,1,0,1,0,0,11,8,0.723,0.7801,2.8912,6.8666,6.8666,0.0,3.1667,1.3333,3,0,1,1,1,NDA,Confidential
6,2869,11476,19.33,3,2,1,0,1,1,2,1,0,6,1,0,0,2,0,0,0,0,0,0,2,1,4,0,0,0,0,3,0,1,1,1,1,0,0,10,9,0.8317,0.8922,2.4399,6.6225,6.6225,0.0,3.1667,1.1667,3,0,1,1,1,NDA,Confidential
3,2823,14115,23.09,2,2,0,0,3,1,5,1,0,8,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,6,14,0.7227,0.8556,1.4169,7.0847,7.0847,0.0,6.6667,1.3333,3,0,1,1,1,NDA,Confidential
8,3644,14576,29.75,3,3,0,0,2,2,7,2,0,9,2,0,0,2,0,0,0,0,0,0,2,3,1,0,0,0,0,1,0,1,1,1,1,0,0,10,18,0.7398,0.7408,1.6465,7.6839,7.6839,0.0,3.5,0.75,3,0,1,1,1,NDA,Confidential
1,3706,14824,16.31,1,3,0,0,3,1,3,4,0,3,0,0,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,1,0,1,1,0,0,7,10,0.7797,0.7947,1.619,4.5872,4.5872,0.0,17.0,6.0,3,0,0,1,1,NDA,Confidential
3,2775,11100,9.33,2,2,0,0,2,1,3,2,0,4,2,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,1,1,0,0,7,9,0.8315,0.8391,1.4414,5.7658,5.7658,0.0,5.3333,1.3333,3,0,1,1,1,NDA,Confidential
6,3468,17340,12.07,4,0,0,0,1,1,3,2,0,6,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,1,1,0,0,4,11,0.7385,0.7927,0.8651,4.3253,4.3253,0.0,2.5,0.5,3,0,0,1,1,NDA,Confidential
8,1808,10848,20.41,4,2,0,0,2,0,7,2,0,6,0,0,0,3,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,1,1,1,0,0,8,15,0.9776,1.0,2.7655,12.7212,12.7212,0.0,2.875,0.625,2,0,0,1,1,NDA,Confidential
4,2984,14920,14.38,4,2,0,0,1,2,6,4,0,5,2,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,15,0.9731,1.0,1.3405,7.7078,7.7078,0.0,5.75,1.0,3,0,1,1,1,NDA,Confidential
4,3216,16080,16.57,4,3,0,0,3,0,6,5,0,8,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,1,1,1,1,0,0,10,19,0.6769,0.7157,2.1766,9.0174,9.0174,0.0,7.25,1.75,3,0,0,1,1,NDA,Confidential
1,2561,7683,16.6,4,2,0,0,4,1,3,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0,6,8,0.9471,1.0,1.1714,5.4666,5.4666,0.0,14.0,3.0,3,0,1,1,1,NDA,Confidential
7,3429,17145,11.51,2,2,0,0,0,1,4,3,0,6,1,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,0,1,0,0,0,0,1,0,0,9,13,0.8198,0.8326,2.0414,6.4159,6.4159,0.0,3.1429,1.0,3,0,1,1,1,NDA,Confidential
3,778,2334,23.69,5,1,0,0,0,2,6,1,0,8,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,1,0,1,0,0,6,15,0.8812,0.9942,5.1414,26.9923,26.9923,0.0,7.0,1.3333,2,0,0,1,1,NDA,Confidential
5,3367,10101,27.85,5,3,0,0,5,1,5,4,0,4,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,6,13,0.9173,1.0,1.188,5.643,5.643,0.0,3.8,0.8,3,0,1,1,1,NDA,Confidential
5,1858,3716,12.11,4,1,0,0,2,1,7,2,0,9,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,1,0,1,0,0,8,18,0.9699,1.0,1.6146,13.9935,13.9935,0.0,5.2,0.6,2,0,1,1,1,NDA,Confidential
5,2105,8420,9.02,4,4,0,0,4,0,1,3,0,1,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,1,1,0,0,7,5,0.8923,0.9236,1.4252,5.7007,5.7007,0.0,2.4,0.6,3,0,0,1,1,NDA,Confidential
8,2565,10260,18.86,3,1,0,0,1,1,3,4,0,6,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,1,1,0,1,0,0,7,13,0.6765,0.748,1.5595,7.7973,7.7973,0.0,2.5,0.5,3,0,0,1,1,NDA,Confidential
7,2847,8541,11.68,4,2,0,0,2,1,3,4,0,6,1,0,0,3,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,0,1,1,0,1,8,13,0.7214,0.7878,1.7562,7.7274,7.7274,0.0,3.1429,0.7143,3,0,1,1,1,NDA,Confidential
8,2761,16566,20.77,4,4,0,0,4,1,6,4,0,4,0,0,0,3,0,0,0,0,0,0,3,1,3,0,0,0,0,1,0,1,1,1,1,0,0,10,14,0.7958,0.8203,2.5353,8.6925,8.6925,0.0,3.0,0.875,3,0,0,1,1,NDA,Confidential
4,2061,10305,28.52,3,3,0,0,1,1,3,3,0,6,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,0,0,4,12,0.6755,0.701,0.9704,7.7632,7.7632,0.0,4.0,0.5,3,0,0,1,1,NDA,Confidential
6,1190,3570,15.17,2,3,0,0,4,0,4,3,0,5,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,12,0.8305,0.9018,2.521,15.1261,15.1261,0.0,3.0,0.5,2,0,1,1,1,NDA,Confidential
3,1450,5800,16.75,3,2,0,0,1,2,5,3,0,4,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,12,0.6946,0.7959,2.069,13.1034,13.1034,0.0,6.3333,1.0,2,0,1,1,1,NDA,Confidential
3,1699,5097,20.17,4,1,0,0,2,2,3,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,4,10,0.8513,0.9245,1.7657,8.2401,8.2401,0.0,4.6667,1.0,2,0,0,1,1,NDA,Confidential
4,2010,4020,17.81,5,3,0,0,2,1,8,2,0,1,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,1,0,1,0,0,7,11,0.847,0.9685,2.4876,8.9552,8.9552,0.0,4.5,1.25,3,0,1,1,1,NDA,Confidential
5,3747,14988,10.18,2,2,0,0,0,0,3,3,0,7,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,13,0.9578,0.9608,0.5338,5.0707,5.0707,0.0,3.8,0.4,3,0,0,1,1,NDA,Confidential
10,1316,5264,18.17,4,1,0,0,4,1,7,4,0,3,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0,0,3,0,1,0,0,1,0,0,9,14,0.8782,1.0,4.5593,17.4772,17.4772,0.0,2.3,0.6,2,0,0,1,1,NDA,Confidential
5,1711,6844,21.72,4,1,0,0,1,1,3,4,0,7,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,5,14,0.9656,1.0,1.1689,11.1046,11.1046,0.0,3.8,0.4,2,0,0,1,1,NDA,Confidential
4,2354,4708,18.8,3,2,0,0,2,1,2,3,0,3,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,6,8,0.6953,0.8382,1.6992,5.9473,5.9473,0.0,3.5,1.0,3,0,0,1,1,NDA,Confidential
9,3454,10362,16.03,4,2,0,0,3,1,1,4,0,6,1,0,0,2,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,1,1,0,1,0,0,9,11,0.8187,0.9093,1.7371,5.7904,5.7904,0.0,2.2222,0.6667,3,0,1,1,1,NDA,Confidential
8,2379,11895,15.38,2,2,0,0,3,1,5,4,0,7,2,0,0,3,0,0,0,0,0,0,3,2,2,0,0,0,0,1,1,1,1,0,1,0,0,12,16,0.7718,0.8254,2.9424,11.7697,11.7697,0.0,3.5,0.875,3,0,1,1,1,NDA,Confidential
8,2725,8175,6.42,3,3,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,1,0,1,1,1,1,0,0,10,9,0.8467,0.9961,3.6697,6.9725,6.9725,0.0,2.375,1.25,3,0,0,0,1,NDA,Confidential
7,2402,12010,24.26,2,1,0,0,1,1,3,3,0,4,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,1,0,1,0,0,5,10,0.9343,1.0,1.6653,6.2448,6.2448,0.0,2.1429,0.5714,3,0,1,0,1,NDA,Confidential
4,2722,8166,20.36,2,1,0,0,3,1,4,3,0,5,2,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,0,0,1,0,0,8,12,0.8127,0.8622,1.8369,7.3475,7.3475,0.0,5.0,1.25,3,0,1,1,1,NDA,Confidential
5,2239,11195,13.03,3,2,0,0,3,1,2,2,0,6,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,6,10,0.8781,0.9032,1.3399,7.146,7.146,0.0,3.2,0.6,3,0,1,1,1,NDA,Confidential
3,2528,10112,18.91,3,2,0,0,0,1,0,4,0,7,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,6,11,0.9596,1.0,1.1867,6.7247,6.7247,0.0,5.6667,1.0,3,0,1,1,1,NDA,Confidential
6,3189,19134,15.56,5,1,0,0,2,1,2,2,0,2,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,1,1,1,1,0,0,6,6,0.9416,0.993,1.5679,3.7629,3.7629,0.0,2.0,0.8333,3,0,0,1,1,NDA,Confidential
6,1612,9672,30.07,4,2,0,0,2,1,6,3,0,4,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,13,0.7728,0.8868,1.2407,11.7866,11.7866,0.0,3.1667,0.3333,2,0,1,1,1,NDA,Confidential
6,2391,11955,15.29,3,4,0,0,2,1,5,5,0,5,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,1,0,0,4,15,0.9605,1.0,1.2547,7.9465,7.9465,0.0,3.1667,0.5,3,0,0,1,1,NDA,Confidential
7,3128,12512,26.32,2,1,0,0,3,0,5,3,0,7,1,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,15,0.7909,0.8622,1.2788,7.0332,7.0332,0.0,3.1429,0.5714,3,0,1,1,1,NDA,Confidential
5,3260,16300,23.04,4,1,0,0,2,1,2,4,0,3,2,0,0,4,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,1,0,1,0,0,11,9,0.7622,0.8926,1.5337,6.135,6.135,0.0,4.0,1.0,3,0,1,1,1,NDA,Confidential
4,2578,12890,18.85,4,2,0,0,3,1,4,3,0,6,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,1,0,1,0,1,5,13,0.69,0.7354,1.9395,7.3701,7.3701,0.0,4.75,1.25,3,0,1,0,1,NDA,Confidential
10,3502,17510,15.39,3,1,0,0,3,2,2,3,0,8,4,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,1,0,1,0,0,10,13,0.7413,0.825,1.1422,6.5677,6.5677,0.0,2.3,0.4,3,0,1,1,1,NDA,Confidential
6,2941,11764,10.02,5,2,1,0,2,1,4,3,0,7,1,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,1,1,0,1,0,0,8,14,0.7291,0.7583,1.7001,7.4804,7.4804,0.0,3.6667,0.8333,3,0,1,1,1,NDA,Confidential
8,2523,10092,19.4,2,2,0,0,4,2,4,2,0,7,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,13,0.8091,0.9228,0.7927,6.3417,6.3417,0.0,2.0,0.25,3,0,0,1,1,NDA,Confidential
7,1729,8645,21.55,3,1,0,0,3,1,2,4,0,5,2,0,0,2,0,0,0,0,0,0,3,3,1,0,0,0,0,1,0,1,0,0,1,0,0,11,11,0.9403,1.0,4.0486,12.7241,12.7241,0.0,3.1429,1.0,2,0,1,1,1,NDA,Confidential
6,3147,12588,15.96,3,2,0,0,3,0,3,2,0,7,1,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,12,0.9195,1.0,1.2711,6.0375,6.0375,0.0,3.1667,0.6667,3,0,1,1,1,NDA,Confidential
8,2564,10256,14.88,4,3,0,0,2,1,2,3,0,7,2,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,0,0,1,0,0,8,12,0.8868,1.0,1.9501,7.8003,7.8003,0.0,2.5,0.625,3,0,1,1,1,NDA,Confidential
7,2105,6315,18.6,3,1,0,0,1,1,6,3,0,4,1,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,1,0,1,0,0,7,13,0.7884,0.8936,1.9002,9.5012,9.5012,0.0,2.8571,0.5714,3,0,1,1,1,NDA,Confidential
